 t,tpl/1000.,betj,eu,uli,rmag,zmag,T_e,T_i,  tay_ee,P_loss,P_oh,ratio_imp,n_z0, Zeff,ne(20),n0(20),nd(20),n i1(20),n i2(20), n i3(20) ,n i4(20),n i5(20) ,n i6(20)  q(n),q(2),uact,x_x
  1.122000E+000  2.300000E-002  9.548133E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  1.163564E+002  5.236929E+001  3.234495E-001  1.716143E-001  2.265950E-003  1.760001E-002  5.896406E-008  1.132324E+000  1.756848E-002  2.479375E-005  1.657641E-002  4.590937E-007  3.896658E-005  1.655230E-004  1.041863E-004  2.528373E-012  3.022687E-012  0.000000E+000  0.000000E+000  9.851957E-002  3.136408E-002
  1.124000E+000  2.500000E-002  9.148776E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  1.243761E+002  5.611909E+001  3.025574E-001  1.837251E-001  2.472440E-003  1.920001E-002  5.970514E-008  1.152582E+000  1.768745E-002  2.647643E-005  1.657120E-002  4.611495E-007  3.572745E-005  1.693885E-004  1.339487E-004  2.524725E-012  2.990256E-012  0.000000E+000  0.000000E+000  9.889760E-002  3.111739E-002
  1.126000E+000  2.700000E-002  8.741978E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  1.321520E+002  5.967272E+001  2.847251E-001  1.956831E-001  2.685250E-003  2.080000E-002  6.049661E-008  1.172636E+000  1.780696E-002  2.817849E-005  1.656587E-002  4.643629E-007  3.348566E-005  1.721571E-004  1.642011E-004  2.520466E-012  2.961076E-012  0.000000E+000  0.000000E+000  9.945372E-002  3.091806E-002
  1.128000E+000  2.900000E-002  8.338289E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  1.396681E+002  6.304302E+001  2.693782E-001  2.079125E-001  2.904986E-003  2.240000E-002  6.132104E-008  1.192304E+000  1.792668E-002  2.985187E-005  1.656055E-002  4.683909E-007  3.192732E-005  1.749052E-004  1.941763E-004  2.515140E-012  2.933890E-012  0.000000E+000  0.000000E+000  1.001719E-001  3.075378E-002
  1.130000E+000  3.100000E-002  7.944245E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  1.469064E+002  6.624059E+001  2.560844E-001  2.207914E-001  3.132452E-003  2.400000E-002  6.217006E-008  1.211493E+000  1.804641E-002  3.147580E-005  1.655528E-002  4.730564E-007  3.086282E-005  1.782482E-004  2.234448E-004  2.509554E-012  2.909111E-012  0.000000E+000  0.000000E+000  1.010468E-001  3.061524E-002
  1.132000E+000  3.300000E-002  7.563703E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  1.538474E+002  6.927442E+001  2.445122E-001  2.345906E-001  3.368682E-003  2.560000E-002  6.304025E-008  1.230183E+000  1.816610E-002  3.303976E-005  1.655010E-002  4.782692E-007  3.017583E-005  1.824725E-004  2.518360E-004  2.504760E-012  2.887533E-012  0.000000E+000  0.000000E+000  1.020813E-001  3.049511E-002
  1.134000E+000  3.500000E-002  7.198780E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  1.604717E+002  7.215249E+001  2.344023E-001  2.494602E-001  3.614906E-003  2.720000E-002  6.393012E-008  1.248399E+000  1.828588E-002  3.453715E-005  1.654503E-002  4.839768E-007  2.978926E-005  1.876568E-004  2.793511E-004  2.501559E-012  2.869738E-012  0.000000E+000  0.000000E+000  1.032830E-001  3.038745E-002
  1.136000E+000  3.700000E-002  6.850471E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  1.667608E+002  7.488213E+001  2.255472E-001  2.654478E-001  3.872501E-003  2.880000E-002  6.483859E-008  1.266194E+000  1.840593E-002  3.596301E-005  1.654007E-002  4.901375E-007  2.964701E-005  1.937634E-004  3.060896E-004  2.500375E-012  2.855923E-012  0.000000E+000  0.000000E+000  1.046622E-001  3.028749E-002
  1.138000E+000  3.900000E-002  6.519068E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  1.726987E+002  7.747031E+001  2.177782E-001  2.825285E-001  4.142941E-003  3.040000E-002  6.576420E-008  1.283633E+000  1.852647E-002  3.731336E-005  1.653525E-002  4.967098E-007  2.970538E-005  2.007002E-004  3.321953E-004  2.501298E-012  2.845954E-012  0.000000E+000  0.000000E+000  1.062293E-001  3.019131E-002
  1.140000E+000  4.100000E-002  6.204419E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  1.782723E+002  7.992383E+001  2.109563E-001  3.006345E-001  4.427768E-003  3.200000E-002  6.670505E-008  1.300775E+000  1.864774E-002  3.858496E-005  1.653057E-002  5.036492E-007  2.992911E-005  2.083582E-004  3.578224E-004  2.504187E-012  2.839475E-012  0.000000E+000  0.000000E+000  1.079943E-001  3.009581E-002
