 n_t 
8
 PFres(i),i=1,npf 
 0 2.67741e-07 2.46321e-07 7.22239e-07 2.67741e-07 2.79911e-07 3.39795e-06 0 0 0 0 1.91899e-06 1000 0.000642411 1000 0.000401657
 3 2.67741e-07 2.46321e-07 7.22239e-07 2.67741e-07 2.79911e-07 3.39795e-06 0 0 0 0 1.91899e-06 1000 0.000642411 1000 0.000401657
 3.002 0 0 3.90986e-07 0 0 0 0 0 0 0 0 1000 0.000642411 1000 0.000401657
 3.5 0 0 3.90986e-07 0 0 0 0 0 0 0 0 1000 0.000642411 1000 0.000401657
 3.502 0 0 3.90986e-07 0 0 0 0 0 0 0 0 0.00075 0.000642411 1000 0.000401657
 13 0 0 3.90986e-07 0 0 0 0 0 0 0 0 0.00075 0.000642411 1000 0.000401657
 13.002 0 0 0 0 0 0 0 0 0 0 0 0.00075 0.000642411 1000 0.000401657
 1e+06 0 0 0 0 0 0 0 0 0 0 0 0.00075 0.000642411 1000 0.000401657
