  ktime
        9999
 tt udd
   1.10000005224720       0.000000000000000E+000           1
   1.10200005234219       0.000000000000000E+000           2
   1.10400005243719       0.000000000000000E+000           3
   1.10600005253218       0.000000000000000E+000           4
   1.10800005262718       0.000000000000000E+000           5
   1.11000005272217       0.000000000000000E+000           6
   1.11200005281717       0.000000000000000E+000           7
   1.11400005291216       0.000000000000000E+000           8
   1.11600005300716       0.000000000000000E+000           9
   1.11800005310215       0.000000000000000E+000          10
   1.12000005319715       0.000000000000000E+000          11
   1.12200005329214       0.000000000000000E+000          12
   1.12400005338714       0.000000000000000E+000          13
   1.12600005348213       0.000000000000000E+000          14
   1.12800005357713       0.000000000000000E+000          15
   1.13000005367212       0.000000000000000E+000          16
   1.13200005376711       0.000000000000000E+000          17
   1.13400005386211       0.000000000000000E+000          18
   1.13600005395710       0.000000000000000E+000          19
   1.13800005405210       0.000000000000000E+000          20
   1.14000005414709       0.000000000000000E+000          21
   1.14200005424209       0.000000000000000E+000          22
   1.14400005433708       0.000000000000000E+000          23
   1.14600005443208       0.000000000000000E+000          24
   1.14800005452707       0.000000000000000E+000          25
   1.15000005462207       0.000000000000000E+000          26
   1.15200005471706       0.000000000000000E+000          27
   1.15400005481206       0.000000000000000E+000          28
   1.15600005490705       0.000000000000000E+000          29
   1.15800005500205       0.000000000000000E+000          30
   1.16000005509704       0.000000000000000E+000          31
   1.16200005519204       0.000000000000000E+000          32
   1.16400005528703       0.000000000000000E+000          33
   1.16600005538203       0.000000000000000E+000          34
   1.16800005547702       0.000000000000000E+000          35
   1.17000005557202       0.000000000000000E+000          36
   1.17200005566701       0.000000000000000E+000          37
   1.17400005576201       0.000000000000000E+000          38
   1.17600005585700       0.000000000000000E+000          39
   1.17800005595200       0.000000000000000E+000          40
   1.18000005604699       0.000000000000000E+000          41
   1.18200005614199       0.000000000000000E+000          42
   1.18400005623698       0.000000000000000E+000          43
   1.18600005633198       0.000000000000000E+000          44
   1.18800005642697       0.000000000000000E+000          45
   1.19000005652197       0.000000000000000E+000          46
   1.19200005661696       0.000000000000000E+000          47
   1.19400005671196       0.000000000000000E+000          48
   1.19600005680695       0.000000000000000E+000          49
   1.19800005690195       0.000000000000000E+000          50
   1.20000005699694       0.000000000000000E+000          51
   1.20200005709194       -36.5457232986577               52
   1.20400005718693        16.9001482005324               53
   1.20600005728193        16.4567473717034               54
   1.20800005737692        16.1661198216397               55
   1.21000005747192        15.7839560761768               56
   1.21200005756691        15.5600978219043               57
   1.21400005766191        15.4680714824237               58
   1.21600005775690        15.3499735714961               59
   1.21800005785190        15.3877905034460               60
   1.22000005794689        15.4402097184863               61
   1.22200005804189        15.3554649922252               62
   1.22400005813688        15.5603366274200               63
   1.22600005823188        15.4643324833550               64
   1.22800005832687        15.5846958658565               65
   1.23000005842187        15.7171685562097               66
   1.23200005851686        15.7919456606824               67
   1.23400005861185        15.8312300299574               68
   1.23600005870685        15.9047657690011               69
   1.23800005880184        15.9354192000814               70
   1.24000005889684        15.9714391053654               71
   1.24200005899183        15.9297738990188               72
   1.24400005908683        15.9457893026900               73
   1.24600005918182        16.0042537800595               74
   1.24800005927682        15.9906172134727               75
   1.25000005937181        16.0833462092094               76
   1.25200005946681        15.9572159577161               77
   1.25400005956180        16.0170564664248               78
   1.25600005965680        16.0555045205820               79
   1.25800005975179        15.9869231449720               80
   1.26000005984679        15.9986561067775               81
   1.26200005994178        15.9131046918593               82
   1.26400006003678        15.9342037945706               83
   1.26600006013177        15.8703300049249               84
   1.26800006022677        15.9123407974187               85
   1.27000006032176        15.9687151438650               86
   1.27200006041676        15.8285044698417               87
   1.27400006051175        15.9139745010249               88
   1.27600006060675        15.7465917180385               89
   1.27800006070174        15.8754706073273               90
   1.28000006079674        15.7611241347622               91
   1.28200006089173        15.7233638314717               92
   1.28400006098673        15.7107349713892               93
   1.28600006108172        15.6928516352735               94
   1.28800006117672        15.6688221708592               95
   1.29000006127171        15.5306051686406               96
   1.29200006136671        15.6874940882623               97
   1.29400006146170        15.6093737765402               98
   1.29600006155670        15.5746596092731               99
   1.29800006165169        15.5387712235656              100
   1.30000006174669        15.4862932569440              101
   1.30200006184168        15.3922684422601              102
   1.30400006193668        15.5641049138736              103
   1.30600006203167        15.4192823034991              104
   1.30800006212667        15.3774289924372              105
   1.31000006222166        15.3611433206405              106
   1.31200006231666        15.2652816140465              107
   1.31400006241165        15.3460870275367              108
   1.31600006250665        15.2941880813055              109
   1.31800006260164        15.2882887181081              110
   1.32000006269664        15.2631603204180              111
   1.32200006279163        15.2374446466379              112
   1.32400006288663        15.3030620460957              113
   1.32600006298162        15.0879481049348              114
   1.32800006307662        15.1476490051206              115
   1.33000006317161        15.2497319169343              116
   1.33200006326661        15.0288080676831              117
   1.33400006336160        15.0591012088489              118
   1.33600006345659        15.0782540284842              119
   1.33800006355159        15.0412142797187              120
   1.34000006364658        15.0210145824030              121
   1.34200006374158        14.9637029507477              122
   1.34400006383657        15.0321150857862              123
   1.34600006393157        14.8274839242082              124
   1.34800006402656        14.9381571770180              125
   1.35000006412156        14.8769839464035              126
   1.35200006421655        14.9254108368419              127
   1.35400006431155        14.8790604473930              128
   1.35600006440654        14.8512968316209              129
   1.35800006450154        14.8423943550047              130
   1.36000006459653        14.8234656449314              131
   1.36200006469153        14.8128560339846              132
   1.36400006478652        14.7686795201059              133
   1.36600006488152        14.7551932098251              134
   1.36800006497651        14.7211114946567              135
   1.37000006507151        14.7265801950544              136
   1.37200006516650        14.6815582110081              137
   1.37400006526150        14.6901410873607              138
   1.37600006535649        14.6545928178821              139
   1.37800006545149        14.6586084418278              140
   1.38000006554648        14.5816392871924              141
   1.38200006564148        14.5984302118327              142
   1.38400006573647        14.5578688039538              143
   1.38600006583147        14.5435167089663              144
   1.38800006592646        14.5287416218221              145
   1.39000006602146        14.5153458291199              146
   1.39200006611645        14.5391112533119              147
   1.39400006621145        14.4902795331087              148
   1.39600006630644        14.4801864043623              149
   1.39800006640144        14.5403990174644              150
   1.40000006649643        14.4618374493625              151
   1.40200006659143        14.4827092771046              152
   1.40400006668642        14.4608623419330              153
   1.40600006678142        14.4690446097869              154
   1.40800006687641        14.4387837514747              155
   1.41000006697141        14.4690314379986              156
   1.41200006706640        14.4269862735830              157
   1.41400006716140        14.4051127249002              158
   1.41600006725639        14.4228319933638              159
   1.41800006735139        14.4229648801778              160
   1.42000006744638        14.3868182856310              161
   1.42200006754138        14.3870605887566              162
   1.42400006763637        14.3667787541915              163
   1.42600006773137        14.3578238935582              164
   1.42800006782636        14.3355983292777              165
   1.43000006792136        14.3507595223095              166
   1.43200006801635        14.3149314164277              167
   1.43400006811135        14.3014679092914              168
   1.43600006820634        14.2844562279992              169
   1.43800006830133        14.2946352179814              170
   1.44000006839633        14.2930314849596              171
   1.44200006849132        14.2965635026712              172
   1.44400006858632        14.2992935522646              173
   1.44600006868131        14.3143385091610              174
   1.44800006877631        14.2777221423108              175
   1.45000006887130        14.2849808503315              176
   1.45200006896630        14.2836983321700              177
