 
 8
 
 -0.9000000427E-03 0.0000000000E+00 0.0000000000E+00
 0.9000000427E-03 0.0000000000E+00 0.0000000000E+00
 4.500000000 0.0000000000E+00 0.0000000000E+00
 10.79999924 0.0000000000E+00 0.0000000000E+00
 90.00000000 0.0000000000E+00 0.0000000000E+00
 91.00000000 20.00000000 20.00000000
 120.0000000 20.00000000 20.00000000
 1190.000000 20.00000000 20.00000000
