    0.62061E+03    0.55263E+02
 90
    0.81107E+03    0.33050E+02
    0.81143E+03    0.55263E+02
    0.81038E+03    0.77396E+02
    0.80806E+03    0.98442E+02
    0.80458E+03    0.11852E+03
    0.80021E+03    0.13779E+03
    0.79493E+03    0.15630E+03
    0.78891E+03    0.17418E+03
    0.78207E+03    0.19139E+03
    0.77451E+03    0.20799E+03
    0.76629E+03    0.22400E+03
    0.75745E+03    0.23942E+03
    0.74799E+03    0.25420E+03
    0.73797E+03    0.26833E+03
    0.72751E+03    0.28189E+03
    0.71658E+03    0.29474E+03
    0.70527E+03    0.30693E+03
    0.69364E+03    0.31838E+03
    0.68176E+03    0.32921E+03
    0.66968E+03    0.33928E+03
    0.65747E+03    0.34865E+03
    0.64517E+03    0.35726E+03
    0.63287E+03    0.36524E+03
    0.62061E+03    0.37235E+03
    0.60779E+03    0.37917E+03
    0.59373E+03    0.38566E+03
    0.57838E+03    0.39142E+03
    0.56169E+03    0.39628E+03
    0.54378E+03    0.39941E+03
    0.52512E+03    0.39929E+03
    0.50652E+03    0.39440E+03
    0.48891E+03    0.38390E+03
    0.47347E+03    0.36720E+03
    0.46049E+03    0.34594E+03
    0.44982E+03    0.32199E+03
    0.44099E+03    0.29699E+03
    0.43368E+03    0.27177E+03
    0.42753E+03    0.24687E+03
    0.42247E+03    0.22232E+03
    0.41825E+03    0.19825E+03
    0.41492E+03    0.17448E+03
    0.41232E+03    0.15098E+03
    0.41033E+03    0.12757E+03
    0.40910E+03    0.10398E+03
    0.40861E+03    0.79989E+02
    0.40889E+03    0.55264E+02
    0.40998E+03    0.30698E+02
    0.41181E+03    0.71666E+01
    0.41424E+03   -0.15697E+02
    0.41723E+03   -0.38191E+02
    0.42087E+03   -0.60505E+02
    0.42514E+03   -0.82855E+02
    0.43003E+03   -0.10542E+03
    0.43556E+03   -0.12836E+03
    0.44182E+03   -0.15182E+03
    0.44879E+03   -0.17596E+03
    0.45654E+03   -0.20098E+03
    0.46520E+03   -0.22688E+03
    0.47485E+03   -0.25376E+03
    0.48578E+03   -0.28118E+03
    0.49889E+03   -0.30655E+03
    0.51632E+03   -0.32050E+03
    0.53741E+03   -0.31744E+03
    0.55770E+03   -0.30882E+03
    0.57606E+03   -0.29933E+03
    0.59255E+03   -0.28972E+03
    0.60732E+03   -0.28065E+03
    0.62061E+03   -0.27184E+03
    0.63321E+03   -0.26319E+03
    0.64576E+03   -0.25396E+03
    0.65825E+03   -0.24433E+03
    0.67061E+03   -0.23415E+03
    0.68285E+03   -0.22356E+03
    0.69488E+03   -0.21234E+03
    0.70667E+03   -0.20055E+03
    0.71814E+03   -0.18811E+03
    0.72925E+03   -0.17507E+03
    0.73993E+03   -0.16136E+03
    0.75015E+03   -0.14705E+03
    0.75981E+03   -0.13207E+03
    0.76883E+03   -0.11641E+03
    0.77717E+03   -0.10010E+03
    0.78477E+03   -0.83139E+02
    0.79154E+03   -0.65513E+02
    0.79743E+03   -0.47223E+02
    0.80244E+03   -0.28287E+02
    0.80644E+03   -0.86338E+01
    0.80939E+03    0.11777E+02
    0.81107E+03    0.33050E+02
    0.81143E+03    0.55263E+02
