!!!!!!!!!!!!!!!
  3.5000e+003   -1.2716   -2.0034   -3.0978   -1.5922   -1.9437   -1.6766  -11.8315   -9.8239  -13.8662   -9.5892   -2.1296    0.0000    0.0000    0.0000    0.0000
  7.5000e+003   -0.7327   -1.2128    0.7888   -2.3618   -0.2479   -3.1777   -4.1723   -5.6438   -7.1295   -7.8234    3.8977    0.0000    0.0000    0.0000    0.0000
  1.2000e+004   -0.6707   -1.4933   -0.7096   -1.3450   -0.5773   -1.5189   -4.1840   -6.1057   -5.7216   -2.0876   -1.1396    0.0000    0.0000    0.0000    0.0000
  1.8000e+004   -1.4864   -2.3884   -2.9770   -2.0140   -1.2635   -0.1764   -4.0490   -5.2966   -5.8411   -4.6797    0.2403    0.0000    0.0000    0.0000    0.0000
  5.0000e+004    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
  9.0000e+008    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
