 48
    0.00000E+00    0.15641E+00
    0.14193E-01    0.15641E+00
    0.42578E-01    0.15598E+00
    0.70963E-01    0.15562E+00
    0.99348E-01    0.15532E+00
    0.12773E+00    0.15527E+00
    0.15612E+00    0.15535E+00
    0.18450E+00    0.15526E+00
    0.21289E+00    0.15464E+00
    0.24127E+00    0.15383E+00
    0.26966E+00    0.15434E+00
    0.29804E+00    0.15547E+00
    0.32643E+00    0.15592E+00
    0.35482E+00    0.15589E+00
    0.38320E+00    0.15562E+00
    0.41159E+00    0.15419E+00
    0.43997E+00    0.14898E+00
    0.46836E+00    0.13735E+00
    0.49674E+00    0.11888E+00
    0.52513E+00    0.97140E-01
    0.55351E+00    0.77852E-01
    0.58190E+00    0.64392E-01
    0.61028E+00    0.56097E-01
    0.63725E+00    0.50870E-01
    0.66287E+00    0.47111E-01
    0.68720E+00    0.44019E-01
    0.71032E+00    0.41350E-01
    0.73229E+00    0.39027E-01
    0.75315E+00    0.36997E-01
    0.77297E+00    0.35217E-01
    0.79181E+00    0.33650E-01
    0.80970E+00    0.32245E-01
    0.82669E+00    0.30993E-01
    0.84284E+00    0.29878E-01
    0.85818E+00    0.28865E-01
    0.87275E+00    0.27925E-01
    0.88659E+00    0.27054E-01
    0.89974E+00    0.26256E-01
    0.91223E+00    0.25485E-01
    0.92410E+00    0.24747E-01
    0.93538E+00    0.24038E-01
    0.94609E+00    0.23341E-01
    0.95626E+00    0.22630E-01
    0.96593E+00    0.21905E-01
    0.97511E+00    0.21168E-01
    0.98384E+00    0.20424E-01
    0.99213E+00    0.19702E-01
    0.10000E+01    0.19015E-01
