ktime                                             
 9
time                                              
 -1.500000E+01  1.136320E+02
  1.500000E+01  1.136320E+02
  2.000000E+01  1.089927E+02
  6.999998E+01  6.05970e+001
  5.000000E+02  6.05970e+001
  6.000000E+02  1.61e+02
  6.500000E+02  2.19e+02
  7.000000E+02  3.38E+02
  8.000000E+02  3.38E+02
