n_points
   446
-0.5780  4.7249999e+00
-0.5730  7.3150001e+00
-0.5680  8.7249994e+00
-0.5630  8.7200003e+00
-0.5580  8.8049994e+00
-0.5530  8.7200003e+00
-0.5480  8.8000002e+00
-0.5430  8.7799997e+00
-0.5380  8.7699995e+00
-0.5330  8.8249998e+00
-0.5280  8.7349997e+00
-0.5230  8.7749996e+00
-0.5180  8.7849998e+00
-0.5130  8.7550001e+00
-0.5080  8.8049994e+00
-0.5030  8.7399998e+00
-0.4980  8.7749996e+00
-0.4930  8.7900000e+00
-0.4880  8.7550001e+00
-0.4830  8.8049994e+00
-0.4780  8.7550001e+00
-0.4730  8.8800001e+00
-0.4680  8.8649998e+00
-0.4630  8.8549995e+00
-0.4580  8.9049997e+00
-0.4530  8.8249998e+00
-0.4480  8.8699999e+00
-0.4430  8.8699999e+00
-0.4380  8.8599997e+00
-0.4330  8.8899994e+00
-0.4280  8.8199997e+00
-0.4230  8.8649998e+00
-0.4180  8.8000002e+00
-0.4130  8.8299999e+00
-0.4080  8.8850002e+00
-0.4030  8.8149996e+00
-0.3980  8.8800001e+00
-0.3930  8.7900000e+00
-0.3880  8.8149996e+00
-0.3830  8.7600002e+00
-0.3780  8.7900000e+00
-0.3730  8.8049994e+00
-0.3680  8.7749996e+00
-0.3630  8.7749996e+00
-0.3580  8.8249998e+00
-0.3530  8.7600002e+00
-0.3480  8.8350000e+00
-0.3430  8.7649994e+00
-0.3380  8.8000002e+00
-0.3330  8.8049994e+00
-0.3280  8.7299995e+00
-0.3230  8.8350000e+00
-0.3180  8.7449999e+00
-0.3130  8.7600002e+00
-0.3080  8.8350000e+00
-0.3030  8.7500000e+00
-0.2980  8.8149996e+00
-0.2930  8.7749996e+00
-0.2880  8.6849995e+00
-0.2830  8.8450003e+00
-0.2780  8.7349997e+00
-0.2730  8.8450003e+00
-0.2680  8.8000002e+00
-0.2630  8.8000002e+00
-0.2580  8.8249998e+00
-0.2530  8.7749996e+00
-0.2480  8.7849998e+00
-0.2430  8.7749996e+00
-0.2380  8.8000002e+00
-0.2330  8.8549995e+00
-0.2280  8.7600002e+00
-0.2230  8.8299999e+00
-0.2180  8.7749996e+00
-0.2130  8.8049994e+00
-0.2080  8.8249998e+00
-0.2030  8.7749996e+00
-0.1980  8.8350000e+00
-0.1930  8.7749996e+00
-0.1880  8.8049994e+00
-0.1830  8.8049994e+00
-0.1780  8.7849998e+00
-0.1730  8.8049994e+00
-0.1680  8.7749996e+00
-0.1630  8.8049994e+00
-0.1580  8.8049994e+00
-0.1530  8.7950001e+00
-0.1480  8.8199997e+00
-0.1430  8.7449999e+00
-0.1380  8.8049994e+00
-0.1330  8.8000002e+00
-0.1280  8.7849998e+00
-0.1230  8.8149996e+00
-0.1180  8.7849998e+00
-0.1130  8.8099995e+00
-0.1080  8.8450003e+00
-0.1030  8.7950001e+00
-0.0980  8.8699999e+00
-0.0930  8.7749996e+00
-0.0880  8.8549995e+00
-0.0830  8.8400002e+00
-0.0780  8.8000002e+00
-0.0730  8.8850002e+00
-0.0680  8.7900000e+00
-0.0630  8.8450003e+00
-0.0580  8.8400002e+00
-0.0530  8.8249998e+00
-0.0500  8.8149996e+00
-0.0480  8.8649998e+00
-0.0460  8.8450003e+00
-0.0440  8.8049994e+00
-0.0420  8.8149996e+00
-0.0400  8.8800001e+00
-0.0380  8.8450003e+00
-0.0360  8.8000002e+00
-0.0340  8.8000002e+00
-0.0320  8.8800001e+00
-0.0300  8.8649998e+00
-0.0280  8.8350000e+00
-0.0260  8.7799997e+00
-0.0240  8.8450003e+00
-0.0220  8.8850002e+00
-0.0200  8.8499994e+00
-0.0180  8.8149996e+00
-0.0160  8.8450003e+00
-0.0140  8.8450003e+00
-0.0120  8.8199997e+00
-0.0100  8.8149996e+00
-0.0099  8.8049994e+00
-0.0098  8.8000002e+00
-0.0097  8.7849998e+00
-0.0096  8.7749996e+00
-0.0095  8.7649994e+00
-0.0094  8.7749996e+00
-0.0093  8.7799997e+00
-0.0092  8.7849998e+00
-0.0091  8.7849998e+00
-0.0090  8.7900000e+00
-0.0089  8.7900000e+00
-0.0088  8.7950001e+00
-0.0087  8.7849998e+00
-0.0086  8.7849998e+00
-0.0085  8.8000002e+00
-0.0084  8.7849998e+00
-0.0083  8.7699995e+00
-0.0082  8.7799997e+00
-0.0081  8.7950001e+00
-0.0080  8.8000002e+00
-0.0079  8.8000002e+00
-0.0078  8.7900000e+00
-0.0077  8.8000002e+00
-0.0076  8.8049994e+00
-0.0075  8.8049994e+00
-0.0074  8.8049994e+00
-0.0073  8.8000002e+00
-0.0072  8.7900000e+00
-0.0071  8.7799997e+00
-0.0070  8.7449999e+00
-0.0069  8.7749996e+00
-0.0068  8.7900000e+00
-0.0067  8.8049994e+00
-0.0066  8.8000002e+00
-0.0065  8.8049994e+00
-0.0064  8.8049994e+00
-0.0063  8.8049994e+00
-0.0062  8.8000002e+00
-0.0061  8.7900000e+00
-0.0060  8.7749996e+00
-0.0059  8.7649994e+00
-0.0058  8.7349997e+00
-0.0057  8.6750002e+00
-0.0056  8.7449999e+00
-0.0055  8.7649994e+00
-0.0054  8.7849998e+00
-0.0053  8.7849998e+00
-0.0052  8.7749996e+00
-0.0051  8.7749996e+00
-0.0050  8.7699995e+00
-0.0049  8.7500000e+00
-0.0048  8.7449999e+00
-0.0047  8.7349997e+00
-0.0046  8.6949997e+00
-0.0045  8.5850000e+00
-0.0044  8.6350002e+00
-0.0043  8.6949997e+00
-0.0042  8.7150002e+00
-0.0041  8.7100000e+00
-0.0040  8.7249994e+00
-0.0039  8.6949997e+00
-0.0038  8.6849995e+00
-0.0037  8.5900002e+00
-0.0036  8.3949995e+00
-0.0035  8.2349997e+00
-0.0034  8.0249996e+00
-0.0033  7.9600000e+00
-0.0032  8.1049995e+00
-0.0031  8.2049999e+00
-0.0030  8.3249998e+00
-0.0029  8.3850002e+00
-0.0028  8.4749994e+00
-0.0027  8.4600000e+00
-0.0026  8.4600000e+00
-0.0025  8.4499998e+00
-0.0024  8.3450003e+00
-0.0023  8.1949997e+00
-0.0022  8.0000000e+00
-0.0021  7.9249997e+00
-0.0020  8.0799999e+00
-0.0019  8.0549994e+00
-0.0018  8.1350002e+00
-0.0017  8.2849998e+00
-0.0016  8.2749996e+00
-0.0015  8.2950001e+00
-0.0014  8.2799997e+00
-0.0013  8.2349997e+00
-0.0012  8.1149998e+00
-0.0011  8.0850000e+00
-0.0010  8.0749998e+00
-0.0009  8.0799999e+00
-0.0008  8.2200003e+00
-0.0007  8.2299995e+00
-0.0006  8.3199997e+00
-0.0005  8.4399996e+00
-0.0004  8.4749994e+00
-0.0003  8.5199995e+00
-0.0002  8.4849997e+00
-0.0001  8.4299994e+00
 0.0000  8.3649998e+00
 0.0001  8.2849998e+00
 0.0002  8.3049994e+00
 0.0003  8.2100000e+00
 0.0004  8.2150002e+00
 0.0005  8.2649994e+00
 0.0006  8.3149996e+00
 0.0007  8.3649998e+00
 0.0008  8.4150000e+00
 0.0009  8.4099998e+00
 0.0010  8.3999996e+00
 0.0011  8.3899994e+00
 0.0012  8.3649998e+00
 0.0013  8.4600000e+00
 0.0014  8.4150000e+00
 0.0015  8.4049997e+00
 0.0016  8.4150000e+00
 0.0017  8.5599995e+00
 0.0018  8.5349998e+00
 0.0019  8.5149994e+00
 0.0020  8.4749994e+00
 0.0021  8.3750000e+00
 0.0022  8.2049999e+00
 0.0023  8.1599998e+00
 0.0024  8.1049995e+00
 0.0025  8.0999994e+00
 0.0026  7.8449998e+00
 0.0027  7.9549999e+00
 0.0028  8.0450001e+00
 0.0029  8.1650000e+00
 0.0030  8.2049999e+00
 0.0031  8.2950001e+00
 0.0032  8.3099995e+00
 0.0033  8.3149996e+00
 0.0034  8.3350000e+00
 0.0035  8.3899994e+00
 0.0036  8.3350000e+00
 0.0037  8.1849995e+00
 0.0038  8.1700001e+00
 0.0039  8.3649998e+00
 0.0040  8.4250002e+00
 0.0041  8.5549994e+00
 0.0042  8.5850000e+00
 0.0043  8.6199999e+00
 0.0044  8.6149998e+00
 0.0045  8.5500002e+00
 0.0046  8.6049995e+00
 0.0047  8.6250000e+00
 0.0048  8.4349995e+00
 0.0049  8.6049995e+00
 0.0050  8.6650000e+00
 0.0051  8.6849995e+00
 0.0052  8.6949997e+00
 0.0053  8.6949997e+00
 0.0054  8.6949997e+00
 0.0055  8.6849995e+00
 0.0056  8.7049999e+00
 0.0057  8.7049999e+00
 0.0058  8.6949997e+00
 0.0059  8.5349998e+00
 0.0060  8.6750002e+00
 0.0061  8.6999998e+00
 0.0062  8.7150002e+00
 0.0063  8.7200003e+00
 0.0064  8.7249994e+00
 0.0065  8.7249994e+00
 0.0066  8.7200003e+00
 0.0067  8.7150002e+00
 0.0068  8.7200003e+00
 0.0069  8.6999998e+00
 0.0070  8.6949997e+00
 0.0071  8.7049999e+00
 0.0072  8.6849995e+00
 0.0073  8.7049999e+00
 0.0074  8.7049999e+00
 0.0075  8.7049999e+00
 0.0076  8.6999998e+00
 0.0077  8.6949997e+00
 0.0078  8.7049999e+00
 0.0079  8.6949997e+00
 0.0080  8.6599998e+00
 0.0081  8.5850000e+00
 0.0082  8.5999994e+00
 0.0083  8.5999994e+00
 0.0084  8.6449995e+00
 0.0085  8.6599998e+00
 0.0086  8.6199999e+00
 0.0087  8.6350002e+00
 0.0088  8.5249996e+00
 0.0089  8.6049995e+00
 0.0090  8.5349998e+00
 0.0091  8.3350000e+00
 0.0092  8.1949997e+00
 0.0093  8.2049999e+00
 0.0094  8.2249994e+00
 0.0095  8.3099995e+00
 0.0096  8.2799997e+00
 0.0097  8.2699995e+00
 0.0098  8.1999998e+00
 0.0099  8.2100000e+00
 0.0100  8.1949997e+00
 0.0120  7.9199996e+00
 0.0140  8.6650000e+00
 0.0160  8.6750002e+00
 0.0180  8.7649994e+00
 0.0200  8.8149996e+00
 0.0220  8.7649994e+00
 0.0240  8.7100000e+00
 0.0260  8.2399998e+00
 0.0280  8.6049995e+00
 0.0300  8.7550001e+00
