 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  5.1660E+04  1.5563E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1670E+04  1.5632E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1680E+04  1.5701E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1690E+04  1.5770E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1700E+04  1.5839E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1710E+04  1.5908E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1720E+04  1.5976E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1730E+04  1.6045E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1740E+04  1.6113E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1750E+04  1.6180E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1760E+04  1.6247E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1770E+04  1.6314E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1780E+04  1.6380E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1790E+04  1.6447E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1800E+04  1.6513E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1810E+04  1.6580E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1820E+04  1.6646E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1830E+04  1.6712E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1840E+04  1.6777E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1850E+04  1.6843E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1860E+04  1.6908E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1870E+04  1.6972E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1880E+04  1.7037E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1890E+04  1.7101E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1900E+04  1.7166E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1910E+04  1.7230E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1920E+04  1.7295E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1930E+04  1.7359E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1940E+04  1.7423E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1950E+04  1.7487E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1960E+04  1.7550E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1970E+04  1.7613E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1980E+04  1.7676E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.1990E+04  1.7739E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
