 
 8
 
 -0.8000000380E-03 0.0000000000E+00 0.0000000000E+00
 0.8000000380E-03 0.0000000000E+00 0.0000000000E+00
 4.000000000 0.0000000000E+00 0.0000000000E+00
 9.600000381 0.0000000000E+00 0.0000000000E+00
 80.00000000 0.0000000000E+00 0.0000000000E+00
 81.00000000 20.00000000 20.00000000
 110.0000000 20.00000000 20.00000000
 1180.000000 20.00000000 20.00000000
