ktime                                             
 7
time                                              
 -1.500000E+01  1.136320E+02
  1.500000E+01  1.136320E+02
  2.000000E+01  1.089927E+02
  6.999998E+01  5.332050E+01
  4.000000E+02  5.332050E+01
  6.200000E+02  1.136320E+02
  8.400000E+02  1.736320E+02
