 t,tpl/1000.,betpj,eu,uli,r_cur,z_cur,p_sep,eksk,  pcch,pion,zeff_a,tec,te_ax/tec,tqc,tq_ax/tqc,zsep,rsep,c_e, rmag,zmag,gamma,vs,q_95,q_ax,zvel,psi_pf,psi_ax,uact,  pf1,pf2,pf3,pf4,pf5,pf6,pf7,pf8,pf9,pf10,pf11,  zv1,zv2,zv3,zv4,zv5,zv6,zv7,zv8,zv9,zv10,zv11,  U_vs1,U_vs2,U_vs3,Curr_vs1,Curr_vs2,Curr_vs3,  tene,r_lh,wdop,qtep,w_fusion,w_alfa,s_plasma,p_sum,P_HL,  v,epol,wen2,gfus,p_sep_tot,  bz_left,bz_right,  dist_min_xx,Rdist_min_xx,Zdist_min_xx,  coef_He,coef_imp1,coef_imp2,  dNB_xx
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.000000E-05  0.000000E+00  0.000000E+00  1.000000E-05  1.000000E+00  1.000000E-05  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.182004E+01  4.015199E+01  3.996498E+01  4.024603E+01  4.197599E+01  4.047586E+01  1.089896E+01  1.213201E-01  3.120000E+00 -8.048478E-01  2.098801E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -8.705126E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.000000E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.000000E-05  0.000000E+00  0.000000E+00  1.000000E-05  1.000000E+00  1.000000E-05  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.175103E+02  1.175103E+02  1.175103E+02  4.182004E+01  4.015199E+01  3.996498E+01  4.024603E+01  4.197599E+01  4.047586E+01  1.089896E+01  1.213201E-01  3.120000E+00 -8.048478E-01  2.098801E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -8.705126E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.000000E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.000000E-05  0.000000E+00  0.000000E+00  1.000000E-05  1.000000E+00  1.000000E-05  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.175103E+02  1.174836E+02  1.175103E+02  4.181430E+01  4.014671E+01  3.995488E+01  4.024013E+01  4.196846E+01  4.044849E+01  1.090194E+01  1.215152E-01  3.120117E+00 -8.034739E-01  2.097960E+01  5.600000E-01  5.600000E-01  1.120000E+00  5.600000E-01 -4.380089E-01 -5.600000E-01 -8.400000E-01 -8.400000E-01 -8.400000E-01 -8.400000E-01 -5.600000E-01 -8.706808E+00  0.000000E+00  2.600581E-10  0.000000E+00  0.000000E+00  0.000000E+00  4.919415E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.000000E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.000000E-05  0.000000E+00  0.000000E+00  1.000000E-05  1.000000E+00  1.000000E-05  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.175103E+02  1.174541E+02  1.175103E+02  4.181018E+01  4.014261E+01  3.994598E+01  4.023615E+01  4.195934E+01  4.041946E+01  1.090067E+01  1.209615E-01  3.119141E+00 -8.032914E-01  2.097086E+01  1.120000E+00  1.120000E+00  2.240000E+00  1.120000E+00 -6.650889E-01 -1.120000E+00 -1.680000E+00 -1.680000E+00 -1.680000E+00 -1.629563E+00 -1.120000E+00 -8.705782E+00  0.000000E+00  1.699030E-09  0.000000E+00  0.000000E+00  0.000000E+00  1.072193E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  8.000000E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.000000E-05  0.000000E+00  0.000000E+00  1.000000E-05  1.000000E+00  1.000000E-05  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.175103E+02  1.174222E+02  1.175103E+02  4.180766E+01  4.013967E+01  3.993826E+01  4.023392E+01  4.194928E+01  4.038877E+01  1.089518E+01  1.196634E-01  3.117069E+00 -8.042070E-01  2.096176E+01  1.446472E+00  1.599751E+00  3.241757E+00  1.663383E+00 -7.838744E-01 -1.680000E+00 -2.520000E+00 -2.520000E+00 -2.407690E+00 -1.908833E+00 -1.521204E+00 -8.701980E+00  0.000000E+00  5.107004E-09  0.000000E+00  0.000000E+00  0.000000E+00  1.547312E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.000000E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.000000E-05  0.000000E+00  0.000000E+00  1.000000E-05  1.000000E+00  1.000000E-05  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.175102E+02  1.173883E+02  1.175102E+02  4.180607E+01  4.013783E+01  3.993160E+01  4.023333E+01  4.193860E+01  4.035650E+01  1.088547E+01  1.175954E-01  3.114012E+00 -8.053813E-01  2.095237E+01  1.553469E+00  1.718915E+00  3.486695E+00  1.788151E+00 -8.470596E-01 -1.952058E+00 -2.911678E+00 -2.803595E+00 -2.567908E+00 -2.048813E+00 -1.634853E+00 -8.694437E+00  0.000000E+00  1.067765E-08  0.000000E+00  0.000000E+00  0.000000E+00  1.581827E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.200000E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.000000E-05  0.000000E+00  0.000000E+00  1.000000E-05  1.000000E+00  1.000000E-05  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.175101E+02  1.173534E+02  1.175101E+02  4.180486E+01  4.013624E+01  3.992521E+01  4.023314E+01  4.192769E+01  4.032352E+01  1.087382E+01  1.152990E-01  3.110787E+00 -8.067222E-01  2.094292E+01  1.606408E+00  1.778411E+00  3.611221E+00  1.851003E+00 -8.816987E-01 -2.022963E+00 -3.017331E+00 -2.877197E+00 -2.635567E+00 -2.117280E+00 -1.691811E+00 -8.685051E+00  0.000000E+00  1.854412E-08  0.000000E+00  0.000000E+00  0.000000E+00  1.635804E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.400000E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.000000E-05  0.000000E+00  0.000000E+00  1.000000E-05  1.000000E+00  1.000000E-05  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.175099E+02  1.173185E+02  1.175099E+02  4.180383E+01  4.013478E+01  3.991897E+01  4.023318E+01  4.191667E+01  4.029043E+01  1.086170E+01  1.129631E-01  3.107492E+00 -8.081359E-01  2.093348E+01  1.631591E+00  1.807272E+00  3.673925E+00  1.882066E+00 -9.016818E-01 -2.059355E+00 -3.071495E+00 -2.898894E+00 -2.655704E+00 -2.149029E+00 -1.719664E+00 -8.675306E+00  0.000000E+00  2.870130E-08  0.000000E+00  0.000000E+00  0.000000E+00  1.661507E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.600000E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.000000E-05  0.000000E+00  0.000000E+00  1.000000E-05  1.000000E+00  1.000000E-05  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.175097E+02  1.172836E+02  1.175097E+02  4.180289E+01  4.013340E+01  3.991281E+01  4.023333E+01  4.190560E+01  4.025732E+01  1.084938E+01  1.106352E-01  3.104188E+00 -8.095730E-01  2.092406E+01  1.642525E+00  1.820405E+00  3.704888E+00  1.896807E+00 -9.141402E-01 -2.078027E+00 -3.099224E+00 -2.893942E+00 -2.651444E+00 -2.161928E+00 -1.732573E+00 -8.665400E+00  0.000000E+00  4.099913E-08  0.000000E+00  0.000000E+00  0.000000E+00  1.672677E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.800000E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.000000E-05  0.000000E+00  0.000000E+00  1.000000E-05  1.000000E+00  1.000000E-05  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.175095E+02  1.172490E+02  1.175095E+02  4.180201E+01  4.013206E+01  3.990670E+01  4.023355E+01  4.189451E+01  4.022424E+01  1.083699E+01  1.083394E-01  3.100907E+00 -8.110086E-01  2.091466E+01  1.646143E+00  1.825463E+00  3.719556E+00  1.903170E+00 -9.227353E-01 -2.087601E+00 -3.113381E+00 -2.875308E+00 -2.634657E+00 -2.165148E+00 -1.737811E+00 -8.655431E+00  0.000000E+00  5.523627E-08  0.000000E+00  0.000000E+00  0.000000E+00  1.676376E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.000000E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.000000E-05  0.000000E+00  0.000000E+00  1.000000E-05  1.000000E+00  1.000000E-05  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.175092E+02  1.172146E+02  1.175092E+02  4.180115E+01  4.013074E+01  3.990062E+01  4.023380E+01  4.188342E+01  4.019123E+01  1.082460E+01  1.060877E-01  3.097665E+00 -8.124304E-01  2.090530E+01  1.646004E+00  1.826375E+00  3.725857E+00  1.905230E+00 -9.293469E-01 -2.092505E+00 -3.120570E+00 -2.849649E+00 -2.611438E+00 -2.163400E+00 -1.739109E+00 -8.645449E+00  0.000000E+00  7.121236E-08  0.000000E+00  0.000000E+00  0.000000E+00  1.676231E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.200000E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.000000E-05  0.000000E+00  0.000000E+00  1.000000E-05  1.000000E+00  1.000000E-05  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.175088E+02  1.171804E+02  1.175088E+02  4.180032E+01  4.012944E+01  3.989457E+01  4.023408E+01  4.187233E+01  4.015828E+01  1.081223E+01  1.038860E-01  3.094471E+00 -8.138323E-01  2.089597E+01  1.643937E+00  1.825158E+00  3.727862E+00  1.905081E+00 -9.349401E-01 -2.095010E+00 -3.124181E+00 -2.820384E+00 -2.584918E+00 -2.159100E+00 -1.738385E+00 -8.635480E+00  0.000000E+00  8.873585E-08  0.000000E+00  0.000000E+00  0.000000E+00  1.674107E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
