  ktime 
 11
  time [S], gaps_4 [cm]		
 -1.0000e-002  4.3112e+001
  2.9370e+001  4.3112e+001
  3.5250e+001  3.9803e+001
  4.2120e+001  3.6692e+001
  4.9260e+001  3.3687e+001
  5.6210e+001  3.0823e+001
  6.3220e+001  2.8169e+001
  7.2550e+001  2.5507e+001
  1.0000e+002  2.1677e+001
  1.3000e+002  2.2500e+001
  5.3000e+002  2.2029e+001
  




