Time(s),Ip,I(CSU3),I(CSU2),I(CS1),I(CSL2)
   4.9000000e-01   1.8480000e-01   2.3009783e+01   2.2075490e+01   2.1391497e+01   2.2365293e+01   2.1767188e+01   8.3527733e+00   9.8539056e-01   6.9124686e-02   5.3440368e-01  -1.8322387e-01   8.7740929e+00
   5.0000000e-01   1.8857143e-01   2.3003901e+01   2.2070752e+01   2.1375087e+01   2.2364528e+01   2.1737658e+01   8.3221080e+00   9.8041629e-01   7.0631901e-02   5.3479389e-01  -1.8308605e-01   8.7582113e+00
   5.1000000e-01   1.9234286e-01   2.2997734e+01   2.2065823e+01   2.1358407e+01   2.2363290e+01   2.1708371e+01   8.2915883e+00   9.7546222e-01   7.2109483e-02   5.3511942e-01  -1.8295053e-01   8.7423618e+00
   5.2000000e-01   1.9611429e-01   2.2991282e+01   2.2060703e+01   2.1341459e+01   2.2361580e+01   2.1679328e+01   8.2612130e+00   9.7052792e-01   7.3557535e-02   5.3538055e-01  -1.8281733e-01   8.7265436e+00
   5.3000000e-01   1.9988571e-01   2.2984546e+01   2.2055394e+01   2.1324244e+01   2.2359399e+01   2.1650527e+01   8.2309811e+00   9.6561297e-01   7.4976163e-02   5.3557753e-01  -1.8268646e-01   8.7107565e+00
   5.4000000e-01   2.0365714e-01   2.2977524e+01   2.2049895e+01   2.1306766e+01   2.2356749e+01   2.1621968e+01   8.2008916e+00   9.6071699e-01   7.6365466e-02   5.3571066e-01  -1.8255795e-01   8.6950000e+00
   5.5000000e-01   2.0742857e-01   2.2970217e+01   2.2044207e+01   2.1289024e+01   2.2353631e+01   2.1593651e+01   8.1709435e+00   9.5583961e-01   7.7725540e-02   5.3578017e-01  -1.8243179e-01   8.6792738e+00
   5.6000000e-01   2.1120000e-01   2.2962627e+01   2.2038330e+01   2.1271020e+01   2.2350045e+01   2.1565574e+01   8.1411359e+00   9.5098051e-01   7.9056476e-02   5.3578632e-01  -1.8230801e-01   8.6635776e+00
   5.7000000e-01   2.1497143e-01   2.2954751e+01   2.2032264e+01   2.1252757e+01   2.2345995e+01   2.1537738e+01   8.1114678e+00   9.4613937e-01   8.0358362e-02   5.3572935e-01  -1.8218659e-01   8.6479110e+00
   5.8000000e-01   2.1874286e-01   2.2946592e+01   2.2026010e+01   2.1234234e+01   2.2341479e+01   2.1510142e+01   8.0819385e+00   9.4131592e-01   8.1631281e-02   5.3560948e-01  -1.8206753e-01   8.6322739e+00
   5.9000000e-01   2.2251429e-01   2.2938149e+01   2.2019567e+01   2.1215455e+01   2.2336501e+01   2.1482785e+01   8.0525470e+00   9.3650988e-01   8.2875315e-02   5.3542693e-01  -1.8195082e-01   8.6166659e+00
   6.0000000e-01   2.2628571e-01   2.2929422e+01   2.2012936e+01   2.1196419e+01   2.2331061e+01   2.1455667e+01   8.0232926e+00   9.3172103e-01   8.4090539e-02   5.3518189e-01  -1.8183645e-01   8.6010870e+00
   6.1000000e-01   2.3005714e-01   2.2920442e+01   2.2006079e+01   2.1177154e+01   2.2325156e+01   2.1428787e+01   7.9941729e+00   9.2695130e-01   8.5273874e-02   5.3487373e-01  -1.8172401e-01   8.5855370e+00
   6.2000000e-01   2.3382857e-01   2.2911429e+01   2.1998721e+01   2.1157849e+01   2.2318763e+01   2.1402148e+01   7.9651759e+00   9.2221629e-01   8.6402234e-02   5.3449643e-01  -1.8161075e-01   8.5700172e+00
   6.3000000e-01   2.3760000e-01   2.2902571e+01   2.1990626e+01   2.1138665e+01   2.2311862e+01   2.1375752e+01   7.9362908e+00   9.1752928e-01   8.7456062e-02   5.3404502e-01  -1.8149427e-01   8.5545284e+00
   6.4000000e-01   2.4137143e-01   2.2893964e+01   2.1981677e+01   2.1119679e+01   2.2304442e+01   2.1349599e+01   7.9075117e+00   9.1289690e-01   8.8425577e-02   5.3351722e-01  -1.8137328e-01   8.5390710e+00
   6.5000000e-01   2.4514286e-01   2.2885658e+01   2.1971815e+01   2.1100932e+01   2.2296496e+01   2.1323689e+01   7.8788349e+00   9.0832242e-01   8.9305982e-02   5.3291207e-01  -1.8124710e-01   8.5236451e+00
   6.6000000e-01   2.4891429e-01   2.2877675e+01   2.1961010e+01   2.1082441e+01   2.2288023e+01   2.1298023e+01   7.8502581e+00   9.0380737e-01   9.0095010e-02   5.3222929e-01  -1.8111533e-01   8.5082508e+00
   6.7000000e-01   2.5268571e-01   2.2870029e+01   2.1949249e+01   2.1064213e+01   2.2279020e+01   2.1272599e+01   7.8217798e+00   8.9935244e-01   9.0791675e-02   5.3146891e-01  -1.8097772e-01   8.4928880e+00
   6.8000000e-01   2.5645714e-01   2.2862724e+01   2.1936527e+01   2.1046252e+01   2.2269486e+01   2.1247418e+01   7.7933988e+00   8.9495788e-01   9.1395630e-02   5.3063115e-01  -1.8083411e-01   8.4775564e+00
   6.9000000e-01   2.6022857e-01   2.2855763e+01   2.1922841e+01   2.1028556e+01   2.2259422e+01   2.1222478e+01   7.7651141e+00   8.9062372e-01   9.1906846e-02   5.2971626e-01  -1.8068437e-01   8.4622562e+00
   7.0000000e-01   2.6400000e-01   2.2849148e+01   2.1908192e+01   2.1011126e+01   2.2248828e+01   2.1197780e+01   7.7369248e+00   8.8634991e-01   9.2325440e-02   5.2872454e-01  -1.8052841e-01   8.4469870e+00
   7.1000000e-01   2.6777143e-01   2.2842878e+01   2.1892580e+01   2.0993958e+01   2.2237703e+01   2.1173323e+01   7.7088302e+00   8.8213635e-01   9.2651600e-02   5.2765627e-01  -1.8036613e-01   8.4317488e+00
   7.2000000e-01   2.7154286e-01   2.2836952e+01   2.1876008e+01   2.0977051e+01   2.2226047e+01   2.1149107e+01   7.6808296e+00   8.7798292e-01   9.2885538e-02   5.2651173e-01  -1.8019747e-01   8.4165415e+00
   7.3000000e-01   2.7531429e-01   2.2831371e+01   2.1858475e+01   2.0960403e+01   2.2213861e+01   2.1125130e+01   7.6529223e+00   8.7388950e-01   9.3027475e-02   5.2529121e-01  -1.8002233e-01   8.4013650e+00
   7.4000000e-01   2.7908571e-01   2.2826132e+01   2.1839986e+01   2.0944011e+01   2.2201145e+01   2.1101392e+01   7.6251079e+00   8.6985599e-01   9.3077625e-02   5.2399497e-01  -1.7984066e-01   8.3862192e+00
   7.5000000e-01   2.8285714e-01   2.2821237e+01   2.1820540e+01   2.0927874e+01   2.2187899e+01   2.1077893e+01   7.5973856e+00   8.6588228e-01   9.3036195e-02   5.2262324e-01  -1.7965239e-01   8.3711040e+00
   7.6000000e-01   2.8662857e-01   2.2816683e+01   2.1800139e+01   2.0911989e+01   2.2174123e+01   2.1054632e+01   7.5697549e+00   8.6196828e-01   9.2903383e-02   5.2117627e-01  -1.7945744e-01   8.3560192e+00
   7.7000000e-01   2.9040000e-01   2.2812470e+01   2.1778785e+01   2.0896355e+01   2.2159817e+01   2.1031609e+01   7.5422154e+00   8.5811390e-01   9.2679377e-02   5.1965429e-01  -1.7925576e-01   8.3409647e+00
